The Phone is Vary Badly Hack And Betrry Was Vary Bad.	1
Phone look very nice ....But Head phone quality is very bad...And head phone jak is not working well and sound is very low when connected to car system or any other sound system	3
You mean infinity like Samsung, I know it's worth it's price, but this absolutely is not a infinity display, nothing compared to s8 infinity. This phone is just a bulky, battery forever, not that great gaming, camera okay,  budget phone at 10K, so ya !!	3
In love wid slik design ...the first micromax phone i have buy in my life and found it amazing....such a good responsive touch...such a amazing display.....best budget smartphone under 10000...micromax show the chinese that we have the power to beat u...make in india	5
One of the best product in this price	5
Worst phone i have ever seen. Actual design of Mobile is Different from the image they shown on Amazon and mobile Box. Performance is also bad.	1
Superb mobile at 10000 price .Only need big battery life than perfect mobile.	4
When doing a call not be possible to disconnet, touch not work proper most of the time using multiple, game not play proper	1
Battery backup best hCamera selfie ke liye jyada behtar h aur rear cam ka hdr mode me acchi pic aati hOverall best phone hai is range me	5
Hi Guys,Totally waste of money Plz dont buy it.Its take 5 hours to charging & battery is lasting maximum 4 hours...	1
Really Good Phone in this Price. Camera and Display are awesome. But It is not good for powerful Game after all everything is good	5
Its a good product in this price range. The camera is a prime factor of this device. The display is HD, not full Hd still excellent even in bright daylight condition. The battery is fine for a day use with a good amount of gaming, videos and net surfing. However, Micromax should have given a better processor for a full 5 star review	4
I love the full vision display on the phone! And the front camera is killer for selfies. A good option to go for in this price range.	5
Wrost phone	1
Within a month problem has started in the phone. Screen becomes black when a call is made from the other side. also it takes a lot of time to open the screen after  pressing the keys. I had expected a better product from Micromax .	1
Amazing phone, superb battery backup, HD big screen, affordable price.overall best phone in the market in lowest price.	5
Good job	5
It's not perfect phone on display.	1
Amazing product. Keep the spirit up MICROMAX.	5
Very Good Phone in such a low price, All fetures of this mobile are amazing. Strongly recomonded to buy this Mobile.	5
Look like curved display, nice camera overallAgr mi note 4 kharid rhe ho to Bhai processing k alawaba kuch khas nhi milega jisne mera phn dekha gzb bataya h & support India yrr....	5
Worst quality & performance, during start of  mobile data at that time very slow performance and during using of memory card gives slow performance. Battery backup is worst and ear phones cheap quality. Again and again hanging. So see all ratings before buy this product.	1
Hanging problem working procecer very slow	1
Received a faulty product twice, phone does not get switched on without charger being attached.	1
As i m using, by looks this is an average fon, n if u go for performance n features in this price this is amaing.. both  quality is fine.. battery performance can be extend by company....All over this is an amzing fon.. thnk u micromax	5
Good looking phone awesome full vision display 18:9 ratio battery also awsome i have oppo f3plus front camera almost same from oppo f3 toooooo good front camera rear camera also acceptable	5
Very nice modelGood batteryGood quality16 mp front at 10000	5
This phone gets hang most of d time and finger lock sensor nt working properly.also touch pad have low quality. Rest of d things good working. Bt this are d main problem m facing in 15 days better to go for other cell phone.	2
Nice mobile phone.Good working.full vision display and camera excellent.	5
I bought this mobile from Amazon.from 2nd day onwards the phone started hanging and sometimes network issue..not gud for those who is  internet freak..And as per Amazon policy they can exchange with same new peice.but I don't want to buy the same mobile after my experience.	1
Hello guys,I had rated 1 star in my earlier review. Actually I had got a defctive phone, I then returned it to Amazon, now I received a good device. Am using it since one week, till now it's not hanging or heating problem. Overall its a good phone. Worth buying.Thank you Amazon for returning a product.	4
Micromax shame on you.Why is Narendra Modi's apps is there in the mobile. How much money paid Modi to you to do so. Please dont do it in the future. I am planning to return it.Very shame to you.	1
I just 10 days ago bought this phone now this phone has started screen touch problems.Battery life is 5 to 8 hours if u listener , watching video's or chat on social media .So my review is don't waste money. Put 2 to 3k more and get another good phone.	1
Super phone from micromax, amazing looks, nice camera	5
Awesome display,  great perfromance and supreb picture quality... Well done micromax and amazon too..  India k sapno ki apni dukaan:-)	5
Suprb phb no heating issues dis phn even doesnt get warm performance is ok so overall at dis price segment suprb phn really value for mony its doesn't looks like cheap china phones it looks premium phn looks are suprb quality n ear phns qualiti suprb so dnt wory its really value for money	2
Pathetic sound quality in earphones u can't hear more than 5 min u will get headacheThey offered much in 10k but little more would have been better n they cl u to write it review	1
processor is tooo old and very slow.....picture quality is not good...pixels are not good as have to be	1
Damaged products heating mobile when playing game and direct call received when mobile in pocket	1
Worst sound quality. Cannot even hear out of the mic during a call. Refrained to using speaker in public which is an inconvenience. Micromax support is another nightmare. Made me wait 10-15 mins twice before cutting the call mid way. Keep away.	1
worst mobile battery is not working properly it became hot during usage customer caaaare service is not good	1
It's just ok, camera not better quality and UI is not friendly, I am not set my photo on main screen. Other features are just good speed nice and lastly audio quality is also good noise less.	3
Got a made in China phone. So much for trying to support Indian brands...	1
Defective.. Video call is not clear and audio too	1
Guys, I bought this product on first sale. Till today it was good woth money I thought, but since yesterday my back camera stopped working in the sence it is only showing front camera flip to back camera is not working. Please suggest me how to fix... Thanks in advance.	2
Best Mobile with best features at this price....it's an Indian brand.....beats the Chinese products.....don't encourage Chinese brands likeMI & Lenovo.....use Indian brands	5
I have received this phone today in the evening and I m just fed up of it.Suffering from a lot of sim card issues like sim not detecting or lost network.The phone is lagging a lot. I am not abe to call anyone every time I have to reboot my phone.And EARPHONE is no working at all.I want to return this product today itself.Update: I have requested for replacement on 9th as there is no direct return policy.The other phone was also not working properly. So now I have returned the producAND GOT REFUND.	1
Bhut acha product h or company k brands se to kaafi acha h	5
Good phone.i am iPhone user but this pH is a replica of iPhone 10 almost	5
I have purchased it from 1st sell. Back camera is average.But there is nothing like infinity or bassel screen. It's normal. It's only become mamu type of people...	2
Amazing camera and display.Battery lasts for complete day. India ka S8.	5
I wasn't happy with the delivery as phone was received after 2days from expected delivery date and that too after calling their service center 3 times..When I received the package and opened it, I was flattered by the look of the mobile..keeping it small...overall the performance of the phone was nice comparing to other brands at this range.Camera- 9/10 details are quite nice..even after zoomingSound - 7/10 is similar to other phonesDisplay - 10/10 nice display..feels like a premium phone..also visible under bright sunlightBuilt - 8/10 - avg nicePerformance (non-gaming) - 8/10 - no lag nothing else.. took some time to open Gmail and contacts..maybe due to it was syncing at that timePerformance (gaming) - 7/10 - if you play normal games like coc, CR, NFS etc then no issue..but when play games like modern warfare then it heats up and lag.Overall (for the price range) 8/10- nice phone and first phone made by micromax not rebranded.	5
Hopeless phone, and worst amazon customer care center.	1
Very very bad product, many time goes to hang or not working properly spicily touch pad not working on time to time.	1
Worst mobile.  Lot of problems  , no proper customer service no exchange or return option.  Don't buy such stupid mobiles.	1
Bad product	1
A great smartphone from Micromax, infinity display on a budget. This infinity display are mostly on high end phones but, Micromax did a great job bringing budget or value for money phone with this display.I'm very happy with the smartphone.	5
Best budget smartphone but processing is little bit slow hang too much	2
Don't buy	2
I'm interested in buying Micromax infinity White Colour coming chances are there	5
Proximity sensor problem in this..After purchaging two days...when i calls someone..screen automatically off..and blank..utill call finished by someone..so don't buy it totally waste of money and time..	1
Cameras are goodNoticeable laggingThe charger which I got along with this is horrible. Kept for 2 hours, charge increased from 32% to only 57%.	3
One of best features... But battery was not acceptable... Low mah then other mobiles...but remaining all are excellent	4
This is a BJP phone...shocked, I am telling this because this phone has a pre-installed apps called "Narendra Modi". You can uninstall that but after restart it will automatically reinstall.	3
Gorgeous budget Mobile awesome features , but only problem is screen.will break easily.camera excellent	4
Camera is ok but the phone hangs so much.even while playing a 300mb game. I just wasted my money on this phone.	1
Worst phone no replacement	1
It's is good for the infnity display. If you want to experience infinty display you can give a veiw on this..	5
Worst phone with poorest system ui....hangs whenever connected to any wifi or internet connection.....when task manager opened it hangs and switch off.Worst phone from Micromax....not expected that..	1
More than decent for the price point of 10000	5
Awesome is the word that explains this phone	5
Surely I will rate this one of the worst product from micromax, hell of my tenure with this mobile, damn waste of Rs.10,000/- please never think of this mobile in dream also.	1
Mobile hanging.  Having some problems also.Service center not supported. Amazon people also not help to me.totally I'm  disoppinting to buy this mobile.	3
My mobile was dead for several hours unable to recover from dead screen. lastly it turned on by itself finally.Network is poorBattery is goodCamera is Goodim not satisfied with the performance from micromax.	1
Very good performance and smoothly operation .in this price range best mobile by Micromax.	5
Best phone in budget segments of mobile phone market.love to use mobile phone made in india	5
When u place a call restart problem with all micromax phones. Don't buy micromax ever. I m suffering with 4 different phones.	1
Highly stunning phone in this price range	5
Network problem with airtel	1
Fantastic Handset With Good Cofiguration In Such A Reasonable Price. Thanks to Micromax	5
its excellent	5
This product is Indian so it's great mobile for law baget people.fantastic mobile.....	5
Screen size feels very small. Bad product, DO NOT BUY.	1
its not working proper, back button is getting stuck. pls do the needful. or change the product. In details it has been mentioned 32 GB inbuilt, but there is only 22 GB showing..  It's seems that I have been cheated.... I m not going to order any from Amazon again.. if I help me in this matter than it will be great.....	1
Have been using this phone for over a month and have faced zero issues. The display is just amazing and rest you all can figure..	5
Simply WOW  mobile....best camera and amazing experience with this phone...This is the best buy with 9,999.Just go for it...	5
Bought the phone for its camera and display.. bt see the truth.. the camera app sometimes doesn't work.. it neither clicks photos nor delets them.. its berry irritating.. i need to reboot it all the time.. I hope Amazon see in this matter..	3
How to book....	3
Please Don't buy it .... After using two months .... starting problem like heating the back side of the phone and the screen ..... very bad product	1
battery is very low power, I think  full day will connect charger cable....	1
Excellent	5
In 9999 price its best phone. Its superb camera .ram rom display	5
It's best phone in 10k price range. ....Worth to buy. I am using this mobile from 1 week ....still performing best.	5
Excellent phone in this price	5
Mobile is very nice.the display is very infinity 18:9 full vision display.mobile running and battery backup is also good.everything is OK.	4
Amazing phone in this range,  good job micromax.	4
Getting switchoff Everytime.Heating problemNo "return option".	1
This phone is really awesome and can be upgraded to orea that's great	5
OVER HANGED AND OVER HEATING MOBILE PLEASE DONT BUY	1
Micromax service fees is good but for gaming it is not that great but overall display is awesome ok for budget. after 21/9/17 today I went to service centre my loud speaker cracking sound worst experience they didn't now about infinity model they refuse to service my handset. Customer support is saying go from vijayawada capital of Andhra Pradesh  to Visakhapatnam 500km to service normal city Micromax is bogus company Chinese scrapDon't buy b	1
Micromax has built a nice phone after a long time.Also included a fingerprint sensor which lg has not provided. Processor is littoe bit average but not bad. Performence is good. Screen is 720p. Cameras are average. Overall a nice phone . Not for gamers.for basic users and little gamers.	3
Best phone for daily use. I got it for my father.	5
Not good very slowly working	1
Its only 9999 on everywhere	1
this is very bad purchase.... applications keep downloading again and again even though i delete them.. the fingerprint  scanner is okay but nothing great... the infinity display which is the USP is a mess, its not at all a infinity display and is just a normal display.  ... it is not at all what pictures show us... cameras with 13 MP and 16 MP is as good as a 5 MP and 8 MP.please do not buy this at all.	1
Very good phone in all things display weight is good light weight camera supper duper	5
Fantastic product. Ahead of his time. Will definitely give a run for moneyTo other Chinese handsets company.	5
To be very frank, the product looks really good and that's it. Nothing else really makes it worth buying.1. Display is huge, and as described the screen to body ratio makes it look good. But the low resolution of 720p hits the main USP of the device.2. UI is a complete Chinese crap. I don't see even a tiny bit of work that has gone into making of the UI. The whole UI design is totally inspired, you can even call it copied, by iOS. Even the tiniest of things like icons are not original. The UI is very sluggish, and I don't seem to see that Micromax is even slightly concerned with their costumers experience with their so called "COMEBACK PHONE", which is one of the main reasons I hate this phone.3. You'll some times feel that you are using a decade old phone with low performing hardware. Its feels like there is no coordination between the Snapdragon 625 and the Chinese crap UI. You'll surely not enjoy the roughness in the UI.4. Cameras are acceptable considering the price at which they are offered.5. Battery seems to be average.	1
Worst quality.....camera is absolutly waste	1
Battery low camera Goot	4
Screen turns on after 10seconds when I pressed power button.Never seen charging reaches morethan 60% even after over night charging also.Amazon is royally robbing people money with that worst smartCHK app.	1
Nice product in this price range. Amazing Features..Decent camera..No hanging..Good battery backup..	5
Camera is not good..	1
Must Buy, awesome phone in this range-Looks like Iphone7fully loaded with good GUI.	5
Its a nice phone. How good it is depends upon each persons daily use. I would say its money worth.	4
Worst mobile ever...just want to say cheated by Micromax...never trust an Indian company as they used to selling craps...first 6 days no problem, gradually started after that..phone turns on automatically while charging,hangs during phone call...telling the lie that promised here for 24 hour assistance..and the bpo person saying service center me le ke jaiye...sasta phone lenewalo ke time bhi sasta hota hay...ye phone lo aur chutia bano...Micromax ke sath chutia bano phone ke sath....	1
Not a Good Phone.Phone Hang on 3GB Ram,Network is major issue with this device.13MP camera is not that clear.Not worth of money	1
Good mobile	5
Awesome phone at this prise	5
Great budget phone what more do you want 10000rs phone but sound quality is bad in earphones	5
Very nice look but after I Turn or data services phone goes hang for 3-4 minutes	3
Heating Problem. Software is very Bad. Very Slow Charging. Fingerprint is Very Bad Does Not Unlock Phone in One Touch.	1
2nd sim not worked	5
Good product. Working super. Specially internet was working very fast. Finally it was a good mobile from Micromax.	5
This phone is osome, Battery backup is really good draining very slowiy and front camera 16MP with flash very good quality. Its speed is very fast.Friends In this price this phone is really good and by the way This Is Indian Company. I recomand to buy this phone.	4
Superb what a phone...i using 2 day... awosame camera n all 100%great mobile love it..but changing is very slow...but phone is very nice n	5
What a phone	5
Best phone	5
dont go for the phone as its not worth it continuously get switched off.hangs very frequently .after opening camera it gets switched off opted for refund and denied for same after a lot of fight i returned the same .	1
top performance...long bttry..no heating problem .10 out of 10 ..	5
I have purchased on 12.09.2017 within one month Camera found not working	1
one of the best smart phone made in india by indian company ....	5
1000 jyada le lo bas battery 4000 mAh kar do 	3
It hangs alot dont buy it please my suggestion	1
Very good phoneGood camera qualityGood display	5
Phone was hang I will buy on 12 days	3
Worst product plz refund my amount	1
Is very nice phone , good camera also	4
Excellent Phone with a good Price	5
Display quality is not good. Screen resolution 1440 x 720 pixels is poor. Battery power is low. Not any antivirus pre-installed, and it is made in china product. front camera quality is not good. Not Gorilla glass. Simply my phone has been dropped from my pocket and broken display by tiny mistake.	2
How is battery backup?	1
Impressive	5
I think its good	5
Is battery removebale	2
Fentassric	5
Nice phone	5
Very good.	5
Not gud full hang and tech not working properly camera not open full only open 60% on screen 2 days night 90%charging but morning switched off again m on phone battery 85 % so many complaints this phone y to release this is phone and no refund option finger print also not working  plz do not buy this phoneMy amount is plz refund 9,999 and slow service for Amazon	1
great product..	5
Phone is ok front camara is so good.....but better to release gold color	4
very good	5
This is a waste mobileI have used this mobile for two days much more hanging problem and battery is too weakCharging decreasing UpTo 100 -95-91-86-81Like this don't buy this product this is worst mobile I had used	1
good phone. good display and good experience till now	5
first time purchase via Amazon but unluckily bad experience about Micromax infinity Mobile . There is problem with this handset now would like to return .kindly do process as soo  as .	1
Not functioning properly.Not able to surf net. Even no media file is opening. PL call back want to return this item	1
Srry to say ...but I'm unhappy that time with Micromax ...camera is so blurry and display infinity but not brighter and  resolution very poor	1
Do not buy this product, Micromax is a big cheater. This model is totally different from what they have advertised or shown in the picture. This is not a bezel less phone.	1
I want this  phone But not buy	5
This is very disappointing phone in terms of camera quality, Display, and battery. If you are selfie lover than this is not one for you. Even when I ask Amazon to refund my hard earned money they simply told that there is no policy for the refund.	1
I don't purchase China made. I purchased today but learnt from Utube and Guggle that it is made in China and packge shows it made in China. China has occupied Indian land in 1962 war. Again supporting n funding Pak.	1
Very good and camera clarity is awesome	3
This mobile very very poor and toomauch cost don't purchase and no full vision,also no feature, performance came also very bad 16 mega	1
i bought it about a week. When i call some one from this phone its display will off. what is the solution.	1
This 4 volte support?	4
Volti supporting or not clearly	2
Product is good, but battery backup is not up to the mark. Good in style and looks.Finger touch is also a bit slow	2
Internet on but whatsapp massage not sent or received... So this is very bad	1
Hello friends I'm facing a lots of hanging issue in this mobile.and very slow performance i want to return it. Pls suggest me how should i do.Really  im unhappy to buy this.	1
Guys plz don't waste your money on company like Micromax, better prefer to htc, Samsung, Sony or I phone. I suffered a lot with Micromax phones. Camera quality is very poor, battery a life is not so good, looks of phn se OK. This is my humble request not to buy Micromax.	1
Not good, photo quality is very poor, and Hanging problem, very slow.Waste of money.Micromax cannot change. It will always remain Stone.	1
Camera quality is very poor and and headphone received also damagebasically  phone is very bad  i request you to every one plz dont by this phoneand Amazon Customer service is very poor	1
Don't waste moneyFuddu mobile	1
Is Amazon giving exchange offer with this phoneThis phone is good for video playback	1
Bad mob	1
Many people are trying to buy Micromax in their efforts to avoid china products. But even this phone is from china (heard from my friend who bought recently).	1
I wonder to see people are still buying micromax! There are a hell lot of options..	1
Nothing like s8!	1
I request to all plz dont buy any micromax phone..it have so many problem .i bought a micromqx phone only after six month it create so many problem even motherboard problem..plz dnt waste on ur money....	1
Good phone but interface with custom UI by micromax is not upto the mark	3
Good phone in the budget but phone get hot very quickly Micromax need to work one more new products	4
Selfie camera with flash is awesomeRear camera is goodGood design and displayFingerprint sensor is not fast	5
Mobile accha h but Thodi der baat krne pe garm ho rha h..	4
A nice, high storage memory smart phone, which has all the basic functions, including multi-media , which is required in a standard cellphone today.	5
This is thelatest Best budget smartphone of 2017 with great specifications. Mai khudh ye phone use krr raha hu and believe me 10k mai ye phone bhut zada accha in every ways i recommend all of you buy and use this phone you will definitely be happy like me 	5
Great phone.. i am still using it without a glitch.	4
awesome mobile	5
It's my first Micromax phone, great experienceDisplay is super but it's size is big that is one issue. But overall good phone	5
very good	5
Amazing features. I bought it since it was totally made in India. Aesthetically pleasing!	5
Phone is good but battery drains quickly	4
Nice product at this budget	5
Nice phone in this cost	4
I liked this on. I wanted to buy the one from indian company and this looks really good.	4
Good	5
only good camera. baki sab bakwas.	4
Nice product by Micromax.....With such kind of products Micromax can achieve their goals..	5
Best Price	5
Phone is too good.both the camera are awesome .especially front .18:9 gives a good bezzel less display . But it has only 4g lte support .NOT VOLTE	4
Very nice look and stylish phone, but performance is average, as per price is concerned it is ok...but if you can pay 10k and above then go for another phone.	3
Phone is good. Only problem is network goes and come constantly which I feel a disturbance while browsing...	4
Excellent product . but issue on sensors gravity. also when pickup phone screen can't blank out. sensor issue found on my mobile. other wise mobile is cool.	5
Good phone in 9000 rupees. Selfi camera, screen quality is awesome.	5
Awesome smartphone guys ...I love this phone ...thank you amazon thank you Micromax	5
Very good quality for the price.	4
The great phone I have battery backup is good picture quality is also good better than iPhone in Every manner.	5
Best at this price	4
Wanderful	5
Best mobile battery back-up nice	5
Excellent phone. Great viewing angle. Light weight and slim. Looks like a premium smart phone.	5
Nice product in low price	5
I used past 3 Month really like it and good one for other brand mobile with this cost, battery normal	5
Plastic body else good phone.	4
Worst phone I have ever seen	1
Good product but there are better products in market. Won't recommend to buy. Feel sorry for spending 10k on this product.	2
Value for money rich look and powerfull performance	5
Satisfactory product	4
Awesome device at this price range. Really enjoyed the infinity display, good work by micromax	5
the performance is good but handset is very delicate & need to use very carefully	4
Running smoothly. Happy with the picture quality and speed.	4
Happy with product	4
Very slim set. Nice.	5
Micromax first good phone	5
Worst phone I ever bought. Facing network issue. phone hangs several times ...	2
nice..	5
Good	5
Best phone in this budget, display is outstanding.	5
spuer phone	5
Good product	4
Overall phone quality is OK so nothing against seller.  3 stars for Micromax and 5 stars for seller.	3
Good one	4
Battery problem	3
nice product in this range camera quality is good	4
Very gd product	5
Good productNot received invoicePlease send	4
Awesome Product	5
Good product at this price but battery backup is very poor	3
It's not a good product some time hanging softwere lagging	2
Good	5
Bad phone hanging phone	2
Good	5
Great product	5
Very good mobile at this price	5
Not actually	2
Nice product on this price.........	5
Superb phone with good performance and awesome camera	5
Pure feel of sub-standard product..	2
Don't think more just buy it.	5
loved it	5
msstttt	5
Good product	5
Good phone for this price.	5
Value for money	5
At this price rate this phone best...when you  will update it...this phone will work more faster and well...a little copy of I phone... Look is killer.. and camera quality is also at fire level.. my friend Mi and oppo hangovers in front of Micromx canvas infinity... Phone is best as compared to cost of phone... I my views phone is best.. some people expect tooo much in this cost but phone is best at its level....  #Amazon and #Micromax .....good deal.. i liked it...	5
Phone performance is very good.. Btry is long lasting...  And micromax earphone are bass beast.. Above expectations.	4
Best Indian mobile in Rs 9999 working as expected. Removable battery+Front Flash Light+16MP Selfie Camera.	5
Camera is superb, best part is screen it 5.7'' but size of the phone is smaller or same as of 5.5'' phone. As per battery is concern with normal use come more than 24h.Overall this time micromax done their job well.	5
Update: "Possibly the worst phone I have ever bought. It keeps installing software by itself. Can't turn off this app centre which keeps sending notifications and installing all kinds of apps. So irritating."Processor is not the best, notice some heavy apps are little slow, but general day to day performance is good. Does the job.Camera is pretty impressive for the price. Software portrait mode works sometimes, sometimes not. Need good lighting for it. When it works its nice. Is there on front and back cameras.Lightweight. Good screen. Only 720p but 18:9 is sweet. Battery is quite good. I get 5.5 hours SoT every time.Better processor would have been killer but overall very happy at this price.	2
After using it for a month almost looks like you can blindly opt for this at this price range. With 3 GB of RAM it's good for multitasking. No heat issues yet and also the performance seems to be flawless.	5
Extremely fast phone in low price. Phone looks awesome without cover. Body is made up of aluminum and plastic makes phone cool while using 4G. Because of long & slim body I don't need to use my other hand. 128 GB is too much for my heavy duty (lossless) song list. And Sound out put is very good. But ear phone with handset is not great but good. Must take it before offer is over on Amazon.  Thanks for Amazon in One day delivery.	5
Good phone.good look. I have used more than 3 month. No heating. Camera is average. battery is only 2900 is the only fault i feel. Overall great product	5
Owsome Phone.. Value for money...Best phone .. Great Features...Finger Lock is Super Fast.. Many More Features than Phones costing more than 16k...	4
Initially while going through the comments I wondered that many people Have write a negative review but now I realised that it is a worst phone hanging issues touch sensor not work ing properly .rear camera is of poor quality while we switched it to video mode .touch is also poor . initially I have wrote a good comment after using it for 3month I found this much of complaints .so dear friends don't buy this phone.choose another brand pleeees don't buy it's a request	1
i have been using it now for 10 days....good mobile in this price...MADE IN INDIA...Micromax we love you...good camera ...best camera in 9.5K ...good internet connectivity...touch screen is good...fone looks good...all the features that u get in a 15k mobile,you are getting it in around 9.5K price in this......Long live India...Long live Made in India Micromax..Jai Hind	5
The phone looks premium. No issues. Good at 10k. The display is not the best though.	5
Good Phone at this budget.1st Time Micromax Sell a Good Product with All Satisfying Specifications.Good performance,good camera quality,good and large infinity display like Samsun,and battery performance be good.I definitely recommend for this phoneGuys Must Buy This phone.	5
This smartphone doesn't serve the basic purpose of a phone which is dialing and receiving calls. The voice is never clear. I would like to return the same.	1
Amazing product by micromax ,it's very impressive and stylish phone under 10000.why this phone is best just sree.1.infinity display 18:9 it's awesome .2.front camera with flash and portrait mode 3.smart gesture.4.Smart action.5.finger print sensor.In this range it's awesome it's unbeatable.	5
Surprise package from Micromax,I am not expecting such a good phone in this price range from Micromax, display looking is stunning,phone performance is also good.batery back up is good for normal user.and thanks for Micromax for great product in this price range.please buy it because of an Indian company compete to Chinese on quality.	5
Awesome product. Only complaint is that the soft buttons for home, recent and back are occupying space from the promised 18:9 screen. This is only happening when any app is open. Home screen (Desktop) looks perfect. This is such a minor issue, that I do not want to reduce the rating for the overall product.Best buy, for the price...	5
I have been using this phone for last 10 days and below are my comments on this phone:Pros:1. Display is good with vibrant colors while using camera and watching videos/movies2. Battery lasts easily for a day3. Jio sim works without any issue4. Good phone in the price segment of INR. 10000/-5. Good looking phoneCons:1. Speaker output and quality could have been better2. Display brightness could have been better as visibility is poor in sun/outdoor conditions even with full brightness settings!3. Restarting the mobile takes almost 80 to 90 seconds - May be software needs fine tuning4. Audio of the videos recorded from front camera is very poor! Rear camera audio is good but lacks optical image stabilization.5. The UI could have been better. Today I got an an SMS on software upgrade/patch available but System Update doesn't reflect the same - I am unsure on how to upgrade!Apart from these, there is no clear cut details on how to get 30gb JIO offer and 375/- Kindle books free offer!Also looking for good tempered glass with back case but couldn't find one.	4
My self is the early buying of this product, Nice product in this cost, Processor speed, Both the Camera( Front & Rare) is also very good,With Internet life of battery is upto 8-9 hours, without internet amost 15-18 hours. Easy to handle in bigger screen also.Nice product	5
I give 5 stars and excellent to Micromax infinity. I am a loyal customer of Micromax shifted from Micromax a114 to infinity. Micromax made a master piece at such pricing which is worth buying. I find lot of clarity on voice calls, high speed connectivity on 4g and clean, simple user interface. Super phone at this price range.	5
The phone is really awesome. Touch is so smooth ,Front Camera is the best but the back one is not so good like front, buts it's fine,I don't like its own theme launcher so I changed it to another launcher, Battery wise its good, its don't have quick charging option still it charges the phone very fast, while buying this I was thinking about phone resolution is too low but the display quality is very good I couldn't find a lot diff bw 1080px screen and its screen	5
Both Camera is goodBattery is good one dayDisplay is fine but not full hd feel like 5 inch display.Sometimes apps close automatically...Sound is very slow and very bad sound quality....	3
All the features are good, performance of mobile is also good but when it's about battery is very poor because if you using mobile constantly 3 hours this mobile battery get low but in this mobile the problem is there only of battery .All the things are made good and screen look fab. People should buy this mobile and use it.	4
Performance is very good. The brand is Micromax, though comparing with other Chinese brands, the smartphone's hardware is quite good. The battery backup is awesome. Using Jio 4g 24 hrs. in 1st slot with data on all the time & Idea 3g in the other, the device is giving at about 20 hrs. of back up in average. I haven't tried any games yet. But watching movies online, listening music, browsing web & of course using facebook, what'app very heavily, the phone is running flawlessly & without any lag. Snapdragon 425 SOC is impressive. Though it is quad core processor, I haven't felt any lagging till date. It should be noted that the phone has a great camera both rear and front. The front camera has flash also and it is quite good. Last of all the display is 5.7 inches with 18:9 ratio which looks charming. The device is slim & feels premium although the back cover is made of plastic. I must tell that, nobody would regret after purchasing this one in the 10k range Indian brand.	5
Built quality of this phone is pretty good and battery doesnt drain easily; moderate usage will get you more than a day. but in terms of specs it still lacks behind many other brands like  xiomi, lenovo, honor, Asus etc at the price point. Its camera disappoints very much in low light. In fact lenovo k3 note's camera is much better than infinity display even though it came in 2015. Also Asus phones at 9000bucks launched earlier shoots much better. what is good about this phone is that  there is no heating issue.	3
After 10 days screen got damaged and now Micromax saying that this not under warranty and demanding Rs. 3850 this is very bad . So I suggest all of you do not purchase this product.	1
As per the price phone is good. What else can you expect. Phone performance is good. It's working fine. But the camera could have been better front & back both.	4
After using it heavily for 3 days.....Battery as its 2980mah is performing quite wellInfinity bezel less screen will be one of the great exp under 10kFront cam(16 mp) is better than rear cam(13 mp) *selfie loversBoth front n rear flash works wellUI could have been better but its niceFingerPrintSensor works 7to8 times in 10One of the good thing is u can use two sims and a memory card as well there is a separate slot for memory card and also battery is removable*in any emergency cndition u can take out ur batteryOverall if u see this is one of the best phn under 10k. So if ur budget is under 10 got for it.	4
Phone is very light in weight and handy. Cool in Look wise. No hang issue & rear and specially  front camera are good as expected in this mid range phone. Totally satisfied with the gaming performance of phone and with given specifications of phone. Using it for last one and half month. Under 10k price range this phone with given specifications is best to  buy for Casual use.	4
First of all its an Indian brand that's why I gave 4 star. Micromax need to improve battery and processor of Hs2 mobile. Need to improve quality. Looks are great.	4
this is a good phone. job well done micromax. i like the cover which came in the box. very nice.	4
Best budget phone in the market i suppose...,wrks great....never hangs.....battery backup is amazing.....touch is smooth .....recommended budget phone....	5
Pathetic phone! I need to return it but these Amazon people have lots of testing process. And i am not able to place a return because of these nonsense process. The phone gets heated up within some hours and battery charge drains in some mins drastically. It is pathetic. Please help return me that product.	1
Hangs when internet is switched on. selfie cam is grt. Rear camera is not so much. Could have included a better battery with much higher mAh power. Ram is not that bad, except when connected to net. Not beselless. It has bezels	2
Do not buy this phone please....horrible experience.Just a month and it started to hang.The touch did not work and applications like the camera started to operate on its own. Writing this review from their support centre in Malleshwaram,Bangalore as they refuse to replace this phone and offered to just change the touch. Who would want the camera of their phone and especially the front camera to operate on its own and whenever it wants. Please stay away from MICROMAX. I wish i could rate them zero.	1
gets slow sometimes but otherwise the piece is good.THE SCREEN IS AWESOME	4
Lovely phone with lovely features at lovely price. Love it! Excellent camera, no heating issues, good battery life and fast...	5
First hand experience is superb.Super handling n features for the range n price.WoW product from Micromax.	5
Nice phone doesn't hangFingerprint scanner is quite fastSpeed of the phone is good like a high budget smartphoneDual sim works properlyComplely satisfied with the phoneThe best you can get with this price	5
this mobile getting problem also cannot able to hear the sound and volume total very less	1
	5
Battery is a weak point, but then its decent enough for a backup of 1day. Front cam is amazing. If you are not going for Redmi, this is the best alternative for a 10k budget. I would still rate Redmi better than  Canvas infinity	4
Nice mobile	5
Remember to read all specs.It lag while playing heavy games even on the first day. But if you are not into gaming very much then it is a good option. And the 18:9 aspect ratio looks so beautiful.	3
